Zack Kassian;$1,750,000;Canucks;Forwards
Derek Dorsett;$1,633,333;Canucks;Forwards
Brad Richardson;$1,150,000;Canucks;Forwards
Tom Sestito;$750,000;Canucks;Forwards
Linden Vey;$735,000;Canucks;Forwards
Alexander Edler;$5,000,000;Canucks;Defensemen
Kevin Bieksa;$4,600,000;Canucks;Defensemen
Dan Hamhuis;$4,500,000;Canucks;Defensemen
Luca Sbisa;$2,175,000;Canucks;Defensemen
Chris Tanev;$2,000,000;Canucks;Defensemen
Yannick Weber;$850,000;Canucks;Defensemen
Ryan Stanton;$550,000;Canucks;Defensemen
Andrew Alberts;Not signed;Canucks;Defensemen
Ryan Miller;$6,000,000;Canucks;Goaltenders
Jacob Markstrom;$1,200,000;Canucks;Goaltenders
Eddie Lack;$1,150,000;Canucks;Goaltenders
Roberto Luongo;$800,000;Canucks;2022
Joacim Eriksson;$925,000;Canucks;WAIVER EXEMPT
Michael Zalewski;$925,000;Canucks;WAIVER EXEMPT
Jared McCann;$925,000;Canucks;WAIVER EXEMPT
Jake Virtanen;$925,000;Canucks;WAIVER EXEMPT
Bo Horvat;$894,167;Canucks;WAIVER EXEMPT
Hunter Shinkaruk;$894,167;Canucks;WAIVER EXEMPT
Nicklas Jensen;$863,333;Canucks;WAIVER EXEMPT
Brendan Gaunce;$863,333;Canucks;WAIVER EXEMPT
Dane Fox;$830,833;Canucks;WAIVER EXEMPT
Alexandre Mallet;$684,167;Canucks;WAIVER EXEMPT
Henrik Tommernes;$680,000;Canucks;WAIVER EXEMPT
Ronalds Kenins;$680,000;Canucks;WAIVER EXEMPT
A. Grenier;$640,000;Canucks;WAIVER EXEMPT
Anton Cederholm;$633,333;Canucks;WAIVER EXEMPT
L. Blomstrand;$633,333;Canucks;WAIVER EXEMPT
Cole Cassels;$620,000;Canucks;WAIVER EXEMPT
Dustin Jeffrey;$600,000;Canucks;WAIVER EXEMPT
B. Sanguinetti;$600,000;Canucks;WAIVER EXEMPT
Cal O'Reilly;$600,000;Canucks;WAIVER EXEMPT
Alex Biega;$600,000;Canucks;WAIVER EXEMPT
Peter Andersson;$600,000;Canucks;WAIVER EXEMPT
Darren Archibald;$600,000;Canucks;WAIVER EXEMPT
Joe Cannata;$600,000;Canucks;WAIVER EXEMPT
Brandon De Fazio;$600,000;Canucks;WAIVER EXEMPT
Kellan Lain;$600,000;Canucks;WAIVER EXEMPT
Frank Corrado;$591,111;Canucks;WAIVER EXEMPT
Jeremie Blain;$588,333;Canucks;WAIVER EXEMPT
Alex Friesen;$586,667;Canucks;WAIVER EXEMPT
Evan McEneny;$583,889;Canucks;WAIVER EXEMPT
Yann Sauve;Not signed;Canucks;WAIVER EXEMPT
Alex Ovechkin;$9,538,462;Capitals;2021
N. Backstrom;$6,700,000;Capitals;2021
Brooks Laich;$4,500,000;Capitals;2021
Troy Brouwer;$3,666,667;Capitals;2021
Joel Ward;$3,000,000;Capitals;2021
Jason Chimera;$2,000,000;Capitals;2021
Marcus Johansson;$2,000,000;Capitals;2021
Eric Fehr;$1,500,000;Capitals;2021
Jay Beagle;$900,000;Capitals;2021
Evgeny Kuznetsov;$900,000;Capitals;WAIVER EXEMPT
Tom Wilson;$894,167;Capitals;WAIVER EXEMPT
Aaron Volpatti;$575,000;Capitals;WAIVER EXEMPT
Dustin Penner;Not signed;Capitals;WAIVER EXEMPT
Mike Green;$6,083,333;Capitals;Defensemen
Matt Niskanen;$5,750,000;Capitals;2021
Brooks Orpik;$5,500,000;Capitals;2021
John Carlson;$3,966,667;Capitals;2021
Karl Alzner;$2,800,000;Capitals;2021
Dmitry Orlov;$2,000,000;Capitals;2021
John Erskine;$1,962,500;Capitals;2021
Jack Hillen;$700,000;Capitals;2021
Braden Holtby;$1,850,000;Capitals;Goaltenders
Justin Peters;$950,000;Capitals;Goaltenders
Jakub Vrana;$925,000;Capitals;WAIVER EXEMPT
Andre Burakovsky;$894,167;Capitals;WAIVER EXEMPT
Chris Brown;$853,333;Capitals;WAIVER EXEMPT
Vitek Vanecek;$775,833;Capitals;WAIVER EXEMPT
Caleb Herbert;$740,000;Capitals;WAIVER EXEMPT
Madison Bowey;$725,833;Capitals;WAIVER EXEMPT
C. Stephenson;$725,833;Capitals;WAIVER EXEMPT
Christian Djoos;$711,667;Capitals;WAIVER EXEMPT
Pheonix Copley;$705,000;Capitals;WAIVER EXEMPT
Patrick Wey;$640,000;Capitals;WAIVER EXEMPT
Connor Carrick;$636,667;Capitals;WAIVER EXEMPT
Nathan Walker;$635,000;Capitals;WAIVER EXEMPT
Nate Schmidt;$625,000;Capitals;WAIVER EXEMPT
Stanislav Galiev;$595,556;Capitals;WAIVER EXEMPT
Philipp Grubauer;$578,889;Capitals;WAIVER EXEMPT
Michael Latta;$575,000;Capitals;WAIVER EXEMPT
Mike Moore;$550,000;Capitals;WAIVER EXEMPT
Kris Newbury;$550,000;Capitals;WAIVER EXEMPT
Tim Kennedy;$550,000;Capitals;WAIVER EXEMPT
Chris Conner;$550,000;Capitals;WAIVER EXEMPT
Tomas Kundratek;$550,000;Capitals;WAIVER EXEMPT
Casey Wellman;$550,000;Capitals;WAIVER EXEMPT
Edward Pasquale;$550,000;Capitals;WAIVER EXEMPT
Garrett Mitchell;$550,000;Capitals;WAIVER EXEMPT
Jon Landry;$550,000;Capitals;WAIVER EXEMPT
Brandon Anderson;$549,444;Capitals;WAIVER EXEMPT
Steven Oleksy;$541,667;Capitals;WAIVER EXEMPT
C. Schilling;Not signed;Capitals;WAIVER EXEMPT
Blake Wheeler;$5,600,000;Jets;Forwards
Evander Kane;$5,250,000;Jets;Forwards
Dustin Byfuglien;$5,200,000;Jets;Forwards
Bryan Little;$4,700,000;Jets;Forwards
Andrew Ladd;$4,400,000;Jets;Forwards
Michael Frolik;$3,300,000;Jets;Forwards
M. Perreault;$3,000,000;Jets;Forwards
Jim Slater;$1,600,000;Jets;Forwards
Chris Thorburn;$1,200,000;Jets;Forwards
Mark Scheifele;$863,333;Jets;WAIVER EXEMPT
Matt Halischuk;$725,000;Jets;WAIVER EXEMPT
T.J. Galiardi;$700,000;Jets;WAIVER EXEMPT
Eric Tangradi;$675,000;Jets;WAIVER EXEMPT
Anthony Peluso;$562,500;Jets;WAIVER EXEMPT
James Wright;Not signed;Jets;WAIVER EXEMPT
Tobias Enstrom;$5,750,000;Jets;Defensemen
Zach Bogosian;$5,142,857;Jets;Defensemen
Mark Stuart;$2,625,000;Jets;Defensemen
Grant Clitsome;$2,066,667;Jets;Defensemen
Jacob Trouba;$894,167;Jets;WAIVER EXEMPT
Paul Postma;$712,500;Jets;WAIVER EXEMPT
Adam Pardy;$700,000;Jets;WAIVER EXEMPT
Keaton Ellerby;$700,000;Jets;WAIVER EXEMPT
Ondrej Pavelec;$3,900,000;Jets;Goaltenders
M. Hutchinson;$575,000;Jets;Goaltenders
Joshua Morrissey;$894,167;Jets;WAIVER EXEMPT
Adam Lowry;$828,333;Jets;WAIVER EXEMPT
Nic Petan;$789,167;Jets;WAIVER EXEMPT
Juho Olkinuora;$742,500;Jets;WAIVER EXEMPT
Scott Kosmachuk;$720,000;Jets;WAIVER EXEMPT
C. Hellebuyck;$667,500;Jets;WAIVER EXEMPT
Carl Klingberg;$650,000;Jets;WAIVER EXEMPT
Eric O'Dell;$650,000;Jets;WAIVER EXEMPT
J.C. Lipon;$645,000;Jets;WAIVER EXEMPT
Eric Comrie;$636,667;Jets;WAIVER EXEMPT
Julian Melchiori;$625,000;Jets;WAIVER EXEMPT
Patrice Cormier;$625,000;Jets;WAIVER EXEMPT
Austen Brassard;$620,000;Jets;WAIVER EXEMPT
Brenden Kichton;$620,000;Jets;WAIVER EXEMPT
Ryan Olsen;$619,444;Jets;WAIVER EXEMPT
Ivan Telegin;$602,778;Jets;WAIVER EXEMPT
Ben Chiarot;$600,000;Jets;WAIVER EXEMPT
J. Brouillette;$600,000;Jets;WAIVER EXEMPT
Axel Blomqvist;$600,000;Jets;WAIVER EXEMPT
John Albert;$585,000;Jets;WAIVER EXEMPT
Will O'Neill;$575,000;Jets;WAIVER EXEMPT
